revenue_id,ride_id,rev_date,earnings,source
1,2,2026-04-18,400.0,Booking
2,10,2026-04-18,400.0,Booking
3,4,2026-04-07,240.0,Booking
4,10,2026-04-03,400.0,Booking
5,5,2026-04-03,1000.0,Booking
6,5,2026-04-15,500.0,Booking
7,3,2026-05-16,700.0,Booking
8,5,2026-05-16,1000.0,Booking
9,10,2026-05-16,400.0,Booking
10,2,2026-05-08,800.0,Booking
11,6,2026-05-15,300.0,Booking
12,9,2026-04-10,100.0,Booking
13,7,2026-04-10,480.0,Booking
14,5,2026-04-10,500.0,Booking
15,3,2026-04-06,350.0,Booking
16,7,2026-04-06,240.0,Booking
17,2,2026-04-06,400.0,Booking
18,7,2026-04-23,240.0,Booking
19,3,2026-04-23,1400.0,Booking
20,2,2026-04-23,600.0,Booking
21,4,2026-05-05,80.0,Booking
22,5,2026-05-05,500.0,Booking
23,2,2026-05-05,400.0,Booking
24,4,2026-05-06,80.0,Booking
25,10,2026-05-06,400.0,Booking
26,5,2026-05-07,750.0,Booking
27,10,2026-05-13,400.0,Booking
28,6,2026-05-13,450.0,Booking
29,1,2026-05-13,1200.0,Booking
30,6,2026-04-15,150.0,Booking
31,7,2026-04-15,480.0,Booking
32,5,2026-04-15,500.0,Booking
33,10,2026-04-30,400.0,Booking
34,4,2026-04-30,240.0,Booking
35,3,2026-04-30,350.0,Booking
36,7,2026-04-23,360.0,Booking
37,6,2026-04-23,300.0,Booking
38,7,2026-05-09,480.0,Booking
39,3,2026-05-09,350.0,Booking
40,5,2026-05-09,500.0,Booking
41,6,2026-04-11,600.0,Booking
42,9,2026-04-11,400.0,Booking
43,4,2026-04-11,80.0,Booking
44,6,2026-05-11,300.0,Booking
45,2,2026-05-11,400.0,Booking
46,7,2026-05-11,240.0,Booking
47,2,2026-04-15,400.0,Booking
48,9,2026-04-15,400.0,Booking
49,4,2026-04-15,80.0,Booking
50,4,2026-04-18,320.0,Booking
51,3,2026-04-18,700.0,Booking
52,9,2026-04-14,300.0,Booking
53,10,2026-04-10,400.0,Booking
54,7,2026-04-10,360.0,Booking
55,9,2026-04-10,200.0,Booking
56,9,2026-05-06,400.0,Booking
57,4,2026-05-06,240.0,Booking
58,3,2026-05-06,1050.0,Booking
59,2,2026-05-08,400.0,Booking
60,3,2026-05-08,700.0,Booking
61,10,2026-05-08,400.0,Booking
62,9,2026-04-09,200.0,Booking
63,7,2026-04-09,480.0,Booking
64,1,2026-04-09,1200.0,Booking
65,6,2026-04-08,450.0,Booking
66,10,2026-05-09,400.0,Booking
67,4,2026-05-09,320.0,Booking
68,6,2026-05-09,300.0,Booking
69,7,2026-05-09,240.0,Booking
70,1,2026-05-06,1200.0,Booking
71,2,2026-05-06,800.0,Booking
72,7,2026-05-12,240.0,Booking
73,6,2026-05-12,450.0,Booking
74,5,2026-04-28,750.0,Booking
75,2,2026-04-28,200.0,Booking
76,2,2026-04-17,200.0,Booking
77,1,2026-04-17,600.0,Booking
78,7,2026-04-17,240.0,Booking
79,4,2026-05-11,320.0,Booking
80,3,2026-04-10,700.0,Booking
81,2,2026-04-10,200.0,Booking
82,7,2026-04-01,240.0,Booking
83,10,2026-04-01,400.0,Booking
84,6,2026-04-01,450.0,Booking
85,1,2026-04-08,900.0,Booking
86,6,2026-04-08,450.0,Booking
87,5,2026-04-08,750.0,Booking
88,6,2026-04-04,300.0,Booking
89,9,2026-04-04,300.0,Booking
90,9,2026-04-06,300.0,Booking
91,7,2026-04-06,240.0,Booking
92,4,2026-04-09,320.0,Booking
93,9,2026-04-09,400.0,Booking
94,4,2026-04-17,240.0,Booking
95,6,2026-04-17,450.0,Booking
96,4,2026-05-16,320.0,Booking
97,2,2026-05-16,400.0,Booking
98,9,2026-05-16,400.0,Booking
99,2,2026-04-29,600.0,Booking
100,4,2026-04-15,240.0,Booking
101,5,2026-04-15,1000.0,Booking
102,6,2026-04-15,450.0,Booking
103,5,2026-05-08,750.0,Booking
104,10,2026-05-08,400.0,Booking
105,10,2026-04-01,400.0,Booking
106,3,2026-04-01,1050.0,Booking
107,2,2026-04-01,400.0,Booking
108,3,2026-04-05,350.0,Booking
109,5,2026-04-05,750.0,Booking
110,5,2026-05-03,750.0,Booking
111,3,2026-05-03,350.0,Booking
112,6,2026-05-03,600.0,Booking
113,1,2026-04-14,900.0,Booking
114,7,2026-04-16,360.0,Booking
115,1,2026-04-07,1200.0,Booking
116,3,2026-04-07,700.0,Booking
117,2,2026-04-07,800.0,Booking
118,7,2026-04-28,360.0,Booking
119,9,2026-04-28,100.0,Booking
120,4,2026-04-28,160.0,Booking
121,2,2026-05-14,400.0,Booking
122,3,2026-05-14,700.0,Booking
123,10,2026-05-14,400.0,Booking
124,4,2026-04-22,240.0,Booking
125,2,2026-04-13,600.0,Booking
126,4,2026-04-13,80.0,Booking
127,3,2026-04-12,700.0,Booking
128,5,2026-04-12,500.0,Booking
129,7,2026-04-12,480.0,Booking
130,9,2026-04-05,300.0,Booking
131,10,2026-04-04,400.0,Booking
132,9,2026-04-04,400.0,Booking
133,4,2026-04-04,240.0,Booking
134,1,2026-04-11,1200.0,Booking
135,3,2026-04-14,1400.0,Booking
136,5,2026-04-25,1000.0,Booking
137,3,2026-04-25,1400.0,Booking
138,7,2026-04-30,360.0,Booking
139,6,2026-04-30,300.0,Booking
140,9,2026-04-10,400.0,Booking
141,5,2026-04-10,750.0,Booking
142,6,2026-04-10,450.0,Booking
143,10,2026-04-04,400.0,Booking
144,1,2026-04-04,600.0,Booking
145,9,2026-04-04,100.0,Booking
146,10,2026-04-04,400.0,Booking
147,7,2026-04-04,480.0,Booking
148,4,2026-04-11,160.0,Booking
149,10,2026-04-12,400.0,Booking
150,9,2026-05-14,100.0,Booking
151,5,2026-05-07,750.0,Booking
152,10,2026-05-07,400.0,Booking
153,4,2026-05-07,320.0,Booking
154,10,2026-05-10,400.0,Booking
155,3,2026-05-10,1400.0,Booking
156,7,2026-05-10,480.0,Booking
157,5,2026-04-21,1000.0,Booking
158,9,2026-04-16,400.0,Booking
159,3,2026-04-16,1400.0,Booking
160,4,2026-04-16,240.0,Booking
161,7,2026-05-13,240.0,Booking
162,9,2026-04-05,400.0,Booking
163,7,2026-04-05,240.0,Booking
164,2,2026-04-13,1600.0,Event
165,1,2026-04-14,600.0,Group
166,2,2026-04-28,800.0,Event
167,7,2026-04-19,600.0,Event
168,7,2026-04-10,240.0,Group
169,1,2026-04-11,900.0,Event
170,9,2026-04-27,700.0,Group
171,2,2026-04-14,1600.0,Walk-in
172,4,2026-04-14,480.0,Group
173,10,2026-04-03,2000.0,Group
174,6,2026-04-08,600.0,Walk-in
175,2,2026-04-17,1400.0,Walk-in
176,10,2026-04-17,1200.0,Group
177,6,2026-04-24,1200.0,Event
178,3,2026-04-08,700.0,Walk-in
179,5,2026-04-07,750.0,Event
180,3,2026-04-25,2800.0,Event
181,2,2026-04-06,1600.0,Event
182,9,2026-04-15,800.0,Event
183,9,2026-04-22,600.0,Event
